序号,统计时间,社会消费品零售总额（亿元）,社会消费品零售总额月度同比增长（%）,限额以上企业消费品零售额（亿元）,限额以上企业消费品零售额月度同比增长（%）
,,17171.0 ,,,
,,16497.6 ,,,
2,2012年3月,15650.2,15.2,7686.0,16.9
3,2012年4月,15603.1,14.1,7482.6,14.6
4,2012年5月,16714.8,13.8,7922.5,14.0
5,2012年6月,16584.9,13.7,8222.8,14.0
6,2012年7月,16314.9,13.1,7812.0,13.0
7,2012年8月,16658.9,13.2,8148.7,13.1
8,2012年9月,18226.6,14.2,8930.7,14.7
9,2012年10月,18933.8,14.5,9022.8,14.8
10,2012年11月,18476.7,14.9,9394.5,15.1
11,2012年12月,20334.2,15.2,10773.4,15.3
,,19866.4 ,,,
,,17943.4 ,,,
13,2013年3月,17641.2,12.6,9075.7,10.5
14,2013年4月,17600.3,12.8,8950.3,11.5
15,2013年5月,18886.3,12.9,9371.1,10.7
16,2013年6月,18826.7,13.3,9764.4,11.5
17,2013年7月,18513.2,13.2,9158.9,11.2
18,2013年8月,18886.2,13.4,9490.3,11.5
19,2013年9月,20653.3,13.3,10526.0,12.4
20,2013年10月,21491.3,13.3,10578.9,12.4
21,2013年11月,21011.9,13.7,11055.0,13.1
22,2013年12月,23059.7,13.6,12641.4,13.0
,,21563.2 ,,,
,,20717.5 ,,,
24,2014年3月,19800.6,12.2,10230.7,10.2
25,2014年4月,19701.2,11.9,10009.6,9.4
26,2014年5月,21249.8,12.5,10559.8,9.9
27,2014年6月,21166.4,12.4,11102.8,10.2
28,2014年7月,20775.8,12.2,10359.9,9.7
29,2014年8月,21133.9,11.9,10466.1,9.0
30,2014年9月,23042.4,11.6,11581.8,8.5
31,2014年10月,23967.2,11.5,11744.6,8.3
32,2014年11月,23474.7,11.7,11793.9,8.7
33,2014年12月,25801.3,11.9,14274.2,9.4
,,25216.7 ,,,
,,22775.8 ,,,
35,2015年3月,22722.8,10.2,10833.5,7.1
36,2015年4月,22386.7,10.0,10564.2,6.7
37,2015年5月,24194.8,10.1,11180.1,6.8
38,2015年6月,24280.3,10.6,12009.4,7.8
39,2015年7月,24338.8,10.5,11005.3,7.3
40,2015年8月,24893.4,10.8,11256.6,8.0
41,2015年9月,25270.6,10.9,12484.1,8.2
42,2015年10月,28278.9,11.0,12612.2,8.4
43,2015年11月,27937.3,11.2,13502.7,8.8
44,2015年12月,28634.6,11.1,15367.0,8.6
,,26984.3 ,,,
,,26984.3 ,,,
46,2016年3月,25114.1,10.5,11717.1,8.6
47,2016年4月,24645.8,10.1,11264.3,6.7
48,2016年5月,26610.7,10.0,11884.9,6.5
49,2016年6月,26857.4,10.6,13005.8,8.1
50,2016年7月,26827.4,10.2,11805.7,7.3
51,2016年8月,27539.6,10.6,12249.7,8.5
52,2016年9月,27976.4,10.7,13503.9,8.8
53,2016年10月,31119.2,10.0,13507.7,7.5
54,2016年11月,30958.5,10.8,14791.8,9.5
55,2016年12月,31757.0,10.9,16945.0,9.8
,,30453.8 ,,,
,,27505.9 ,,,
57,2017年3月,27863.7,10.9,12873.3,10.0
58,2017年4月,27278.5,10.7,12253.3,9.2
59,2017年5月,29459.2,10.7,12937.1,9.2
60,2017年6月,29807.6,11.0,14222.0,10.2
61,2017年7月,29609.8,10.4,12812.6,8.6
62,2017年8月,30329.7,10.1,13229.4,7.5
63,2017年9月,30870.3,10.3,14629.7,7.8
64,2017年10月,34240.9,10.0,14373.8,7.2
65,2017年11月,34108.2,10.2,15778.7,7.8
66,2017年12月,34734.1,9.4,17409.4,6.7
,,31151.7 ,,,
,,29930.1 ,,,
68,2018年3月,29193.6,10.1,11831.8,9.0
69,2018年4月,28541.9,9.4,11240.6,7.8
70,2018年5月,30359.1,8.5,11476.7,5.5
71,2018年6月,30841.6,9.0,12448.3,6.5
72,2018年7月,30733.7,8.8,11419.0,5.7
73,2018年8月,31542.3,9.0,11832.2,6.0
74,2018年9月,32005.4,9.2,12761.7,5.7
75,2018年10月,35534.4,8.6,12478.6,3.7
76,2018年11月,35259.7,8.1,13678.7,2.1
77,2018年12月,35893.5,8.2,15084.0,2.4
,,34712.0 ,,,
,,31352.0 ,,,
79,2019年3月,31725.7,8.7,11952.5,5.1
80,2019年4月,30586.1,7.2,11120.1,2.0
81,2019年5月,32955.7,8.6,11693.8,5.1
82,2019年6月,33878.1,9.8,13163.4,9.7
83,2019年7月,33073.3,7.6,11412.1,2.9
84,2019年8月,33896.3,7.5,11772.1,2.0
85,2019年9月,34494.9,7.8,12835.4,3.1
86,2019年10月,38104.3,7.2,12322.1,1.2
87,2019年11月,38093.8,8.0,13964.7,4.4
88,2019年12月,38776.7,8.0,15337.6,4.4
,,27390.6 ,,,
,,24739.2 ,,,
90,2020年3月,26449.9,-15.8,9984.3,-15.0
91,2020年4月,28177.8,-7.5,10588.3,-3.2
92,2020年5月,31972.8,-2.8,11664.2,1.3
93,2020年6月,33525.9,-1.8,13106.9,-0.4
94,2020年7月,32202.5,-1.1,11351.3,2.2
95,2020年8月,33570.6,0.5,12136.1,4.4
96,2020年9月,35294.7,3.3,13376.4,5.3
97,2020年10月,38576.5,4.3,13095.0,7.1
98,2020年11月,39514.2,5.0,15190.3,8.3
99,2020年12月,40566.0,4.6,16300.8,6.4
,,36641.8 ,,,
,,33095.0 ,,,
101,2021年3月,35484.1,34.2,13699.7,38.6
102,2021年4月,33152.6,17.7,12592.4,18.5
103,2021年5月,35945.1,12.4,13214.4,12.7
104,2021年6月,37585.8,12.1,14890.7,13.2
105,2021年7月,34925.1,8.5,12425.2,8.5
106,2021年8月,34394.9,2.5,12342.5,0.5
107,2021年9月,36833.0,4.4,13902.0,2.8
108,2021年10月,40453.9,4.9,13866.7,4.6
109,2021年11月,41043.2,3.9,16030.8,4.2
110,2021年12月,41268.9,1.7,16703.2,1.6
,,37957.3 ,,,
,,36468.7 ,,,
